question_id,passage_id,answer_id,question,passage,answer,label
2151,40:60-60,1.0,اذكر آية فيها أن الله أمرنا بالدعاء ووعدنا بالإجابة ؟,وقال ربكم ادعوني أستجب لكم إن الذين يستكبرون عن عبادتي سيدخلون جهنم داخرين{60} غافر,قوله تعالى: ﴿وَقالَ رَبُّكُمُ ادعوني أَستَجِب لَكُم إِنَّ الَّذينَ يَستَكبِرونَ عَن عِبادَتي سَيَدخُلونَ جَهَنَّمَ داخِرينَ﴾ [غافر: ٦٠] .,1
2152,17:36-36,1.0,ماذا يقول من سئل عن شيء وهو لا يعلمه ؟,ولا تقف ما ليس لك به علم إن السمع والبصر والفؤاد كل أولئك كان عنه مسئولا{36} الإسراء,يقول: اللهُ أعلم .  ⇦ لقوله تعالى: ﴿وَلا تَقفُ ما لَيسَ لَكَ بِهِ عِلمٌ﴾ [الإسراء: ٣٦] .  ⇦ وقوله تعالى: ﴿قُلِ اللَّهُ أَعلَمُ بِما لَبِثوا لَهُ غَيبُ السَّماواتِ وَالأَرضِ﴾ [الكهف: ٢٦].  ⇦ وقوله تعالى: ﴿قُل رَبّي أَعلَمُ بِعِدَّتِهِم ما يَعلَمُهُم إِلّا قَليلٌ فَلا تُمارِ فيهِم إِلّا مِراءً ظاهِرًا وَلا تَستَفتِ فيهِم مِنهُم أَحَدًا﴾ [الكهف: ٢٢].,1
2152,18:26-26,2.0,ماذا يقول من سئل عن شيء وهو لا يعلمه ؟,قل الله أعلم بما لبثوا له غيب السماوات والأرض أبصر به وأسمع ما لهم من دونه من ولي ولا يشرك في حكمه أحدا{26} الكهف,يقول: اللهُ أعلم .  ⇦ لقوله تعالى: ﴿وَلا تَقفُ ما لَيسَ لَكَ بِهِ عِلمٌ﴾ [الإسراء: ٣٦] .  ⇦ وقوله تعالى: ﴿قُلِ اللَّهُ أَعلَمُ بِما لَبِثوا لَهُ غَيبُ السَّماواتِ وَالأَرضِ﴾ [الكهف: ٢٦].  ⇦ وقوله تعالى: ﴿قُل رَبّي أَعلَمُ بِعِدَّتِهِم ما يَعلَمُهُم إِلّا قَليلٌ فَلا تُمارِ فيهِم إِلّا مِراءً ظاهِرًا وَلا تَستَفتِ فيهِم مِنهُم أَحَدًا﴾ [الكهف: ٢٢].,1
2152,18:22-22,3.0,ماذا يقول من سئل عن شيء وهو لا يعلمه ؟,سيقولون ثلاثة رابعهم كلبهم ويقولون خمسة سادسهم كلبهم رجما بالغيب ويقولون سبعة وثامنهم كلبهم قل ربي أعلم بعدتهم ما يعلمهم إلا قليل فلا تمار فيهم إلا مراء ظاهرا ولا تستفت فيهم منهم أحدا{22} الكهف,يقول: اللهُ أعلم .  ⇦ لقوله تعالى: ﴿وَلا تَقفُ ما لَيسَ لَكَ بِهِ عِلمٌ﴾ [الإسراء: ٣٦] .  ⇦ وقوله تعالى: ﴿قُلِ اللَّهُ أَعلَمُ بِما لَبِثوا لَهُ غَيبُ السَّماواتِ وَالأَرضِ﴾ [الكهف: ٢٦].  ⇦ وقوله تعالى: ﴿قُل رَبّي أَعلَمُ بِعِدَّتِهِم ما يَعلَمُهُم إِلّا قَليلٌ فَلا تُمارِ فيهِم إِلّا مِراءً ظاهِرًا وَلا تَستَفتِ فيهِم مِنهُم أَحَدًا﴾ [الكهف: ٢٢].,1
2153,10:27-27,1.0,هل المعصية تورث الذلة ؟,والذين كسبوا السيئات جزاء سيئة بمثلها وترهقهم ذلة ما لهم من الله من عاصم كأنما أغشيت وجوههم قطعا من الليل مظلما أولئك أصحاب النار هم فيها خالدون{27} يونس,نعم . ⇦ والدليل قوله تعالى: ﴿وَالَّذينَ كَسَبُوا السَّيِّئَاتِ جَزاءُ سَيِّئَةٍ بِمِثلِها وَتَرهَقُهُم ذِلَّةٌ﴾ [يونس: ٢٧] .,1
2154,17:23-24,1.0,ماذا يجب عليك تجاه والديك ؟,وقضى ربك ألا تعبدوا إلا إياه وبالوالدين إحسانا إما يبلغن عندك الكبر أحدهما أو كلاهما فلا تقل لهما أف ولا تنهرهما وقل لهما قولا كريما{23} واخفض لهما جناح الذل من الرحمة وقل رب ارحمهما كما ربياني صغيرا{24} الإسراء,طاعتهما، وبرهما، والدعاء لهما .  ⇦ والدليل قوله تعالى: ﴿وَقَضى رَبُّكَ أَلّا تَعبُدوا إِلّا إِيّاهُ وَبِالوالِدَينِ إِحسانًا إِمّا يَبلُغَنَّ عِندَكَ الكِبَرَ أَحَدُهُما أَو كِلاهُما فَلا تَقُل لَهُما أُفٍّ وَلا تَنهَرهُما وَقُل لَهُما قَولًا كَريمًا۝وَاخفِض لَهُما جَناحَ الذُّلِّ مِنَ الرَّحمَةِ وَقُل رَبِّ ارحَمهُما كَما رَبَّياني صَغيرًا﴾ [الإسراء: ٢٣ – ٢٤] .,1
2155,7:57-57,1.0,اذكر آية تدل على أن المطر يطلق عليه رحمة ؟,وهو الذي يرسل الرياح بشرا بين يدي رحمته حتى إذا أقلت سحابا ثقالا سقناه لبلد ميت فأنزلنا به الماء فأخرجنا به من كل الثمرات كذلك نخرج الموتى لعلكم تذكرون{57} الأعراف,قوله تعالى: ﴿وَهُوَ الَّذي يُرسِلُ الرِّياحَ بُشرًا بَينَ يَدَي رَحمَتِهِ حَتّى إِذا أَقَلَّت سَحابًا ثِقالًا سُقناهُ لِبَلَدٍ مَيِّتٍ فَأَنزَلنا بِهِ الماءَ فَأَخرَجنا بِهِ مِن كُلِّ الثَّمَراتِ كَذلِكَ نُخرِجُ المَوتى لَعَلَّكُم تَذَكَّرونَ﴾ [الأعراف: ٥٧] .,1
2156,45:5-5,1.0,اذكر آية تدل على أن المطر يطلق عليه رزق ؟,واختلاف الليل والنهار وما أنزل الله من السماء من رزق فأحيا به الأرض بعد موتها وتصريف الرياح آيات لقوم يعقلون{5} الجاثية,قوله تعالى: ﴿وَاختِلافِ اللَّيلِ وَالنَّهارِ وَما أَنزَلَ اللَّهُ مِنَ السَّماءِ مِن رِزقٍ فَأَحيا بِهِ الأَرضَ بَعدَ مَوتِها وَتَصريفِ الرِّياحِ آياتٌ لِقَومٍ يَعقِلونَ﴾ [الجاثية: ٥] .,1
2157,41:36-36,1.0,ماذا يفعل الأنسان إذا نزغه الشيطان ؟,وإما ينزغنك من الشيطان نزغ فاستعذ بالله إنه هو السميع العليم{36} فصلت,يستعيذ بالله من الشيطان الرجيم . ⇦ والدليل قوله تعالى: ﴿وَإِمّا يَنزَغَنَّكَ مِنَ الشَّيطانِ نَزغٌ فَاستَعِذ بِاللَّهِ إِنَّهُ هُوَ السَّميعُ العَليمُ﴾ [فصلت: ٣٦] .,1
2158,22:29-29,1.0,ما هو البيت العتيق ؟,ثم ليقضوا تفثهم وليوفوا نذورهم وليطوفوا بالبيت العتيق{29} الحج,هو المسجد الحرام . ⇦ والدليل قوله تعالى: ﴿ثُمَّ ليَقضوا تَفَثَهُم وَليوفوا نُذورَهُم وَليَطَّوَّفوا بِالبَيتِ العَتيقِ﴾ [الحج: ٢٩]. ⇦ وَحديث جَابِرِ بْنِ عَبْدِ الله رضي الله عنه، عَنْ رَسُولِ الله ﷺ أَنَّهُ قَالَ: «إِنَّ خَيْرَ مَا رُكِبَتْ إِلَيْهِ الرَّوَاحِلُ مَسْجِدِي هَذَا، وَالبَيْتُ العَتِيقُ». رواه أحمد (14782)، وهو في الصحيحة (1648)، والوادعي في الصحيح المسند ( 229) .,1
2159,2:109-109,1.0,ما هو الحسد ؟,ود كثير من أهل الكتاب لو يردونكم من بعد إيمانكم كفارا حسدا من عند أنفسهم من بعد ما تبين لهم الحق فاعفوا واصفحوا حتى يأتي الله بأمره إن الله على كل شيء قدير{109} البقرة,هو تمني زوال النعمة عن الغير . ⇦ والدليل قوله تعالى: ﴿وَدَّ كَثيرٌ مِن أَهلِ الكِتابِ لَو يَرُدّونَكُم مِن بَعدِ إيمانِكُم كُفّارًا حَسَدًا مِن عِندِ أَنفُسِهِم﴾ [البقرة: ١٠٩].,1
2160,5:31-31,1.0,اذكر آية ورد فيها ذكر الغراب ؟,فبعث الله غرابا يبحث في الأرض ليريه كيف يواري سوءة أخيه قال يا ويلتى أعجزت أن أكون مثل هذا الغراب فأواري سوءة أخي فأصبح من النادمين{31} المائدة,قوله تعالى: ﴿فَبَعَثَ اللَّهُ غُرابًا يَبحَثُ فِي الأَرضِ لِيُرِيَهُ كَيفَ يُواري سَوءَةَ أَخيه﴾ [المائدة: ٣١] .,1
2161,49:12-12,1.0,ما حكم الغيبة ؟,يا أيها الذين آمنوا اجتنبوا كثيرا من الظن إن بعض الظن إثم ولا تجسسوا ولا يغتب بعضكم بعضا أيحب أحدكم أن يأكل لحم أخيه ميتا فكرهتموه واتقوا الله إن الله تواب رحيم{12} الحجرات,محرمة.  ⇦ والدليل قوله تعالى: ﴿يا أَيُّهَا الَّذينَ آمَنُوا اجتَنِبوا كَثيرًا مِنَ الظَّنِّ إِنَّ بَعضَ الظَّنِّ إِثمٌ وَلا تَجَسَّسوا وَلا يَغتَب بَعضُكُم بَعضًا أَيُحِبُّ أَحَدُكُم أَن يَأكُلَ لَحمَ أَخيهِ مَيتًا فَكَرِهتُموهُ﴾ [الحجرات: ١٢] .,1
2162,17:26-27,1.0,ما حكم الإسراف في الماء ؟,وآت ذا القربى حقه والمسكين وابن السبيل ولا تبذر تبذيرا{26} إن المبذرين كانوا إخوان الشياطين وكان الشيطان لربه كفورا{27} الإسراء,لا يجوز، فان المبذرين إخوان الشياطين .  ⇦ والدليل قوله تعالى: ﴿وَلا تُبَذِّر تَبذيرًا ۝ إِنَّ المُبَذِّرينَ كانوا إِخوانَ الشَّياطينِ وَكانَ الشَّيطانُ لِرَبِّهِ كَفورًا﴾ [الإسراء: ٢٦ – ٢٧] .,1
2163,4:23-24,1.0,من هن النساء المحارم ؟  ,حرمت عليكم أمهاتكم وبناتكم وأخواتكم وعماتكم وخالاتكم وبنات الأخ وبنات الأخت وأمهاتكم اللاتي أرضعنكم وأخواتكم من الرضاعة وأمهات نسائكم وربائبكم اللاتي في حجوركم من نسائكم اللاتي دخلتم بهن فإن لم تكونوا دخلتم بهن فلا جناح عليكم وحلائل أبنائكم الذين من أصلابكم وأن تجمعوا بين الأختين إلا ما قد سلف إن الله كان غفورا رحيما{23} والمحصنات من النساء إلا ما ملكت أيمانكم كتاب الله عليكم وأحل لكم ما وراء ذلكم أن تبتغوا بأموالكم محصنين غير مسافحين فما استمتعتم به منهن فآتوهن أجورهن فريضة ولا جناح عليكم فيما تراضيتم به من بعد الفريضة إن الله كان عليما حكيما{24} النساء,هن الأربع عشرة المذكورات في قوله تعالى: ﴿حُرِّمَت عَلَيكُم أُمَّهاتُكُم⑴ وَبَناتُكُم⑵ وَأَخَواتُكُم⑶ وَعَمّاتُكُم⑷ وَخالاتُكُم⑸ وَبَناتُ الأَخِ⑹ وَبَناتُ الأُختِ⑺ وَأُمَّهاتُكُمُ اللّاتي أَرضَعنَكُم⑻ وَأَخَواتُكُم مِنَ الرَّضاعَةِ⑼ وَأُمَّهاتُ نِسائِكُم«₁₀» وَرَبائِبُكُمُ اللّاتي في حُجورِكُم مِن نِسائِكُمُ اللّاتي دَخَلتُم بِهِنَّ فَإِن لَم تَكونوا دَخَلتُم بِهِنَّ فَلا جُناحَ عَلَيكُم⑾ وَحَلائِلُ أَبنائِكُمُ الَّذينَ مِن أَصلابِكُم⑿ وَأَن تَجمَعوا بَينَ الأُختَينِ إِلّا ما قَد سَلَفَ⒀ إِنَّ اللَّهَ كانَ غَفورًا رَحيمًا ۝ وَالمُحصَناتُ مِنَ النِّساءِ إِلّا ما مَلَكَت أَيمانُكُم⒁ كِتابَ اللَّهِ عَلَيكُم﴾ [النساء: ٢٣ - ٢٤] .,1
2164,16:18-18,1.0,هل نستطيع أن نحصي نعم الله ؟,وإن تعدوا نعمة الله لا تحصوها إن الله لغفور رحيم{18} النحل,لا نستطيع ذلك .  ⇦ والدليل قوله تعالى: ﴿وَإِن تَعُدّوا نِعمَةَ اللَّهِ لا تُحصوها إِنَّ اللَّهَ لَغَفورٌ رَحيمٌ﴾ [النحل: ١٨] .,1
2165,16:125-125,1.0,إذا رأيت إنسانا لا يصلي، أو يرتكب المعاصي فما واجبك ؟,ادع إلى سبيل ربك بالحكمة والموعظة الحسنة وجادلهم بالتي هي أحسن إن ربك هو أعلم بمن ضل عن سبيله وهو أعلم بالمهتدين{125} النحل,واجبي النصح له، ودعوته بالحكمة والموعظة الحسنة. ⇦ والدليل قوله تعالى: ﴿ادعُ إِلى سَبيلِ رَبِّكَ بِالحِكمَةِ وَالمَوعِظَةِ الحَسَنَةِ وَجادِلهُم بِالَّتي هِيَ أَحسَنُ﴾ [النحل: ١٢٥].  ⇦ وحديث جَرِيرٍ رضي الله عنه قَالَ بَايَعْتُ رَسُولَ الله ﷺ: «عَلَى إِقَامِ الصَّلاَةِ وَإِيتَاءِ الزَّكَاةِ وَالنُّصْحِ لِكُلِّ مُسْلِمٍ». رواه البخاري (57)، ومسلم (56). ,1
2166,2:11-12,1.0,هل الكفار والمنافقون يصلحون في الأرض أم يفسدون ؟,وإذا قيل لهم لا تفسدوا في الأرض قالوا إنما نحن مصلحون{11} ألا إنهم هم المفسدون ولكن لا يشعرون{12} البقرة,يفسدون .  ⇦  والدليل قوله تعالى: ﴿وَإِذا قيلَ لَهُم لا تُفسِدوا فِي الأَرضِ قالوا إِنَّما نَحنُ مُصلِحون َ۝ أَلا إِنَّهُم هُمُ المُفسِدونَ وَلكِن لا يَشعُرونَ﴾ [البقرة: ١١ – ١٢] .,1
